uc003mxs.1	chr6	+	7535430	7557199	7535430	7535430	9	7535430,7538965,7539330,7540258,7544904,7547854,7550629,7551262,7554056,	7535645,7539079,7539391,7540333,7546756,7547976,7550718,7551427,7557199,		uc003mxs.1
uc003mxt.1	chr6	+	7547854	7554030	7550656	7551437	3	7547854,7550629,7551262,	7547976,7550718,7554030,	NP_689764	uc003mxt.1
uc003mxu.2	chr6	+	7672009	7826960	7672187	7825575	7	7672009,7790371,7806682,7807532,7824305,7825222,7825425,	7672851,7790564,7806831,7807730,7824382,7825333,7826960,	P22004	uc003mxu.2
uc010jnz.1	chr6	-	7826750	7855309	7828375	7849894	10	7826750,7829590,7831192,7833936,7834726,7836852,7840337,7844807,7849805,7855044,	7828498,7829720,7831275,7834080,7834813,7836968,7840434,7844913,7849955,7855309,	B2RDM2	uc010jnz.1
uc003mxv.1	chr6	-	7826750	7856040	7828375	7856008	10	7826750,7829590,7831192,7833936,7834726,7836852,7840337,7844807,7849805,7855745,	7828498,7829720,7831275,7834080,7834813,7836968,7840434,7844913,7849955,7856040,	Q8NBS9	uc003mxv.1
uc003mxw.1	chr6	-	7826750	8009646	7828375	7986445	13	7826750,7829590,7831192,7833936,7834726,7836852,7840337,7844807,7849805,7971598,7986370,8007765,8009496,	7828498,7829720,7831275,7834080,7834813,7836968,7840434,7844913,7849955,7971657,7986500,8007848,8009646,	NP_071368	uc003mxw.1
uc010joa.1	chr6	-	7833936	7856040	7833936	7849894	8	7833936,7834726,7836852,7840337,7844807,7849805,7853937,7855745,	7834080,7834813,7836968,7840434,7844913,7849955,7854068,7856040,	NP_071368	uc010joa.1
uc003mxx.2	chr6	+	7931730	7934560	7931768	7933307	1	7931730,	7934560,	Q8TBY6	uc003mxx.2
uc003mxy.1	chr6	-	7959213	8009646	7960880	8009608	5	7959213,7971598,7986370,8007765,8009496,	7961060,7971657,7986500,8007848,8009646,	Q8TDH9	uc003mxy.1
uc010job.1	chr6	-	7959213	8009646	7959213	7959213	6	7959213,7971598,7972438,7986370,8007765,8009496,	7961060,7971657,7972631,7986500,8007848,8009646,		uc010job.1
uc010joc.1	chr6	-	7959213	8009646	7960880	7999504	6	7959213,7971598,7986370,7999501,8007765,8009496,	7961060,7971657,7986500,7999604,8007848,8009646,	Q0VDJ6	uc010joc.1
uc003mxz.1	chr6	-	8024637	8047780	8025121	8047753	4	8024637,8035417,8042498,8047666,	8025262,8035513,8042699,8047780,	O43324	uc003mxz.1
uc010jod.1	chr6	-	8031639	8031765	8031639	8031639	1	8031639,	8031765,		uc010jod.1
uc003mya.1	chr6	-	8356730	8375389	8356802	8375296	9	8356730,8360139,8362115,8362633,8364811,8365952,8367701,8373168,8375095,	8356932,8360209,8362227,8362726,8364909,8366060,8367856,8373290,8375389,	Q9H1N7-3	uc003mya.1
uc003myb.1	chr6	-	8358305	8380624	8358780	8379619	11	8358305,8360139,8362115,8362633,8364811,8365952,8367701,8373168,8375095,8379616,8380308,	8358931,8360209,8362227,8362726,8364909,8366060,8367856,8373290,8375389,8379662,8380624,	Q9H1N7	uc003myb.1
uc003myc.1	chr6	-	8358305	8380733	8358305	8358305	9	8358305,8360139,8362115,8362633,8364811,8365952,8373168,8375095,8380173,	8358931,8360209,8362227,8362726,8364909,8366060,8373290,8375389,8380733,		uc003myc.1
uc010joe.1	chr6	-	8358305	8380776	8358780	8379619	11	8358305,8360139,8362115,8362633,8364811,8365952,8367701,8373168,8375095,8379616,8380670,	8358931,8360209,8362227,8362726,8364909,8366060,8367856,8373290,8375389,8379662,8380776,	Q9H1N7	uc010joe.1
uc003myd.1	chr6	-	8358305	8380793	8358305	8358305	12	8358305,8360139,8362115,8362633,8363975,8364811,8365952,8367701,8373168,8375095,8379616,8380459,	8358931,8360209,8362227,8362726,8364117,8364909,8366060,8367856,8373290,8375389,8379662,8380793,		uc003myd.1
uc010jof.1	chr6	-	8374941	8380776	8375002	8375296	2	8374941,8380670,	8375389,8380776,		uc010jof.1
uc003mye.2	chr6	+	8380924	8657518	8380924	8380924	4	8380924,8383194,8503816,8655840,	8381410,8383263,8503875,8657518,		uc003mye.2
uc003myf.1	chr6	+	8597440	8599080	8597440	8597440	2	8597440,8598776,	8597622,8599080,		uc003myf.1
uc003myg.1	chr6	-	9813644	10041527	9813644	9813644	10	9813644,9815975,9877149,9884025,9948455,9950734,9953735,10016736,10040988,10041460,	9813661,9816191,9877274,9884108,9948733,9950855,9953812,10016823,10041165,10041527,		uc003myg.1
uc010jog.1	chr6	-	9815975	10041527	9815977	10041464	7	9815975,9877149,9884025,9927622,10016736,10040988,10041460,	9816191,9877274,9884108,9927643,10016823,10041165,10041527,	Q8IZS2	uc010jog.1
uc003myh.1	chr6	-	9815975	10047568	9815977	10047519	8	9815975,9877149,9884025,9917795,10016736,10040988,10041460,10047507,	9816191,9877274,9884108,9917933,10016823,10041165,10041527,10047568,	Q8IZS0	uc003myh.1
uc003myi.2	chr6	-	9840150	10016823	9840150	9840150	15	9840150,9858469,9877149,9882701,9884025,9917795,9927380,9948455,9950150,9950734,9953735,10005089,10008544,10011591,10016736,	9840520,9858577,9877274,9882790,9884108,9917933,9927643,9948733,9950242,9950855,9953812,10005222,10008708,10011660,10016823,		uc003myi.2
uc003myj.1	chr6	-	9858469	10047568	9858576	10047519	7	9858469,9877149,9884025,10016736,10040988,10041460,10047507,	9858577,9877274,9884108,10016823,10041165,10041527,10047568,	Q8IZS5-3	uc003myj.1
uc003myk.1	chr6	-	9917968	10041527	9917968	9917968	12	9917968,9927380,9948455,9950734,9953735,9958616,10005089,10008544,10011591,10016736,10040988,10041460,	9918009,9927643,9948733,9950855,9953812,9958688,10005222,10008708,10011660,10016823,10041165,10041527,		uc003myk.1
uc010joh.1	chr6	-	9948455	10041527	9948455	9948455	9	9948455,9950734,9953735,9958616,10008544,10011591,10016736,10040988,10041460,	9948733,9950855,9953812,9958688,10008708,10011625,10016823,10041165,10041527,		uc010joh.1
uc003myl.1	chr6	-	9950150	9972334	9950150	9950150	4	9950150,9950734,9958616,9972263,	9950242,9950855,9958688,9972334,		uc003myl.1
uc003mym.1	chr6	-	9950734	9972334	9950734	9950734	4	9950734,9953735,9958616,9972263,	9950855,9953812,9958688,9972334,		uc003mym.1
uc003myn.1	chr6	-	10004929	10168985	10005102	10047519	8	10004929,10008544,10011591,10016736,10040988,10041460,10047507,10168868,	10005222,10008708,10011660,10016823,10041165,10041527,10047568,10168985,	Q8IZS5	uc003myn.1
uc003myo.1	chr6	+	10005089	10005226	10005089	10005089	1	10005089,	10005226,		uc003myo.1
uc010joi.1	chr6	-	10008544	10085818	10008544	10085787	6	10008544,10016736,10040988,10041460,10047507,10085632,	10008708,10016823,10041165,10041527,10047568,10085818,	Q8IZS5-2	uc010joi.1
uc010joj.1	chr6	-	10047507	10222993	10047507	10047507	5	10047507,10051347,10055645,10168868,10222948,	10047568,10051552,10055681,10168985,10222993,		uc010joj.1
uc003myp.1	chr6	-	10047507	10319827	10047507	10047507	3	10047507,10267612,10319596,	10047568,10267718,10319827,		uc003myp.1
uc003myq.1	chr6	-	10504901	10520593	10506635	10519815	7	10504901,10508666,10510710,10512726,10515011,10518119,10519788,	10506924,10508808,10510829,10512958,10515063,10518554,10520593,	Q8N1C6	uc003myq.1
uc003myr.1	chr6	-	10504901	10523456	10506635	10523204	7	10504901,10508666,10510710,10512726,10515011,10518119,10523159,	10506924,10508808,10510829,10512958,10515063,10518554,10523456,	P05549	uc003myr.1
uc003mys.1	chr6	-	10504901	10523456	10504901	10504901	8	10504901,10508666,10510710,10512726,10515011,10518119,10518500,10523159,	10506924,10508808,10510829,10512958,10515063,10518357,10518554,10523456,		uc003mys.1
uc003myt.1	chr6	-	10504901	10527783	10506635	10527669	7	10504901,10508666,10510710,10512726,10515011,10518119,10527636,	10506924,10508808,10510829,10512958,10515063,10518554,10527783,	Q5TAV5	uc003myt.1
uc003myu.1	chr6	-	10510424	10523456	10510495	10523204	5	10510424,10512726,10515011,10518119,10523159,	10510829,10512958,10515063,10518554,10523456,	P05549-2	uc003myu.1
uc003myv.1	chr6	-	10514354	10520593	10514955	10519791	3	10514354,10518119,10519788,	10515063,10518554,10520593,	NP_001027451	uc003myv.1
uc003myw.2	chr6	+	10520536	10524172	10520536	10520536	3	10520536,10522899,10523505,	10520586,10523270,10524172,		uc003myw.2
uc003myx.2	chr6	+	10522285	10524172	10522285	10522285	2	10522285,10523505,	10523270,10524172,		uc003myx.2
uc003myy.1	chr6	+	10522285	10524176	10522285	10522285	3	10522285,10523505,10523767,	10523270,10523599,10524176,		uc003myy.1
uc003myz.1	chr6	-	10537662	10542760	10538116	10538473	3	10537662,10542466,10542731,	10538532,10542645,10542760,	Q8N0U6	uc003myz.1
uc010jok.1	chr6	-	10538116	10538473	10538116	10538473	1	10538116,	10538473,	Q8N0U6	uc010jok.1
uc010jol.1	chr6	+	10600441	10737587	10617310	10734826	5	10600441,10601038,10617305,10729569,10734635,	10600613,10601150,10617377,10729662,10737587,		uc010jol.1
uc010jom.1	chr6	+	10600441	10737587	10600441	10600441	4	10600441,10601038,10729569,10734635,	10600613,10601150,10729662,10737587,		uc010jom.1
uc010jon.1	chr6	+	10629553	10638486	10637133	10638072	3	10629553,10635692,10636849,	10629636,10635879,10638486,	Q08M29	uc010jon.1
uc010joo.1	chr6	+	10629553	10737587	10637130	10734826	5	10629553,10635692,10636849,10729569,10734635,	10629636,10635879,10638055,10729662,10737587,	NP_663624	uc010joo.1
uc010jop.1	chr6	+	10629553	10737587	10629553	10629553	5	10629553,10635692,10636849,10729569,10734635,	10629636,10635879,10637060,10729662,10737587,		uc010jop.1
uc003mza.1	chr6	+	10629638	10737587	10629638	10629638	3	10629638,10729569,10734635,	10629813,10729662,10737587,		uc003mza.1
uc003mzc.2	chr6	+	10636574	10737587	10637133	10734826	3	10636574,10729569,10734635,	10638055,10729662,10737587,	Q08M29	uc003mzc.2
uc003mzd.1	chr6	+	10663934	10737587	10664642	10734826	3	10663934,10729569,10734635,	10665561,10729662,10737587,	Q06430	uc003mzd.1
uc003mze.1	chr6	+	10693978	10737587	10694208	10734826	3	10693978,10729569,10734635,	10695133,10729662,10737587,	Q6T5E5	uc003mze.1
uc003mzf.2	chr6	-	10779641	10802824	10779641	10779641	4	10779641,10791405,10795184,10802712,	10779817,10791451,10795275,10802824,		uc003mzf.2
uc003mzg.1	chr6	+	10803173	10817956	10803204	10817671	10	10803173,10805542,10810587,10810783,10811623,10812725,10812965,10815633,10817171,10817456,	10803288,10805705,10810708,10810858,10811676,10812871,10813063,10815733,10817295,10817956,	Q9NWT1	uc003mzg.1
uc010joq.1	chr6	+	10831323	10837542	10832832	10837061	5	10831323,10832788,10833179,10834125,10836858,	10831460,10832852,10833256,10834227,10837542,	Q5T4I6	uc010joq.1
uc003mzh.1	chr6	+	10831323	10839348	10832832	10838885	6	10831323,10832788,10833179,10834125,10836858,10838833,	10831460,10832852,10833256,10834227,10836946,10839348,	Q9P0S9	uc003mzh.1
uc003mzi.1	chr6	+	10831323	10839348	10832832	10838885	6	10831323,10832708,10833179,10834125,10836858,10838833,	10831460,10832852,10833256,10834227,10836946,10839348,	Q9P0S9	uc003mzi.1
uc003mzj.1	chr6	-	10851549	10855788	10851549	10851549	2	10851549,10855679,	10852533,10855788,		uc003mzj.1
uc003mzk.2	chr6	+	10855980	10865200	10857464	10864737	6	10855980,10857420,10857840,10859351,10863360,10864685,	10856100,10857487,10857917,10859453,10863451,10865200,	Q9NUH8	uc003mzk.2
uc010jor.1	chr6	+	10855980	10865200	10857464	10864737	5	10855980,10857420,10857840,10863360,10864685,	10856100,10857487,10857917,10863451,10865200,	Q5THN7	uc010jor.1
uc010jos.1	chr6	+	10855980	10960972	10855980	10855980	5	10855980,10857420,10857840,10878295,10959778,	10856100,10857487,10857917,10878423,10960972,		uc010jos.1
uc003mzl.1	chr6	-	10870941	10939096	10872670	10938867	13	10870941,10878329,10883546,10892642,10899893,10904216,10910110,10911938,10917028,10921862,10926068,10927104,10938766,	10872825,10878449,10883678,10892791,10900066,10904528,10910278,10912110,10917161,10921942,10926190,10927159,10939096,	P20794	uc003mzl.1
uc010jot.1	chr6	-	10870941	10939096	10870941	10870941	14	10870941,10878329,10883546,10892642,10893038,10899893,10904216,10910110,10911938,10917028,10921862,10926068,10927104,10938766,	10872825,10878449,10883678,10892791,10893143,10900066,10904528,10910278,10912110,10917161,10921942,10926190,10927159,10939096,		uc010jot.1
uc010jou.1	chr6	-	10870941	10946699	10870941	10870941	15	10870941,10878329,10883546,10887544,10892642,10899893,10904216,10910110,10911938,10917028,10921862,10926068,10927104,10938766,10946560,	10872825,10878449,10883678,10887716,10892791,10900066,10904528,10910278,10912110,10917161,10921942,10926190,10927159,10939096,10946699,		uc010jou.1
uc003mzm.1	chr6	-	10870941	10946746	10872670	10938867	14	10870941,10878329,10883546,10892642,10899893,10904216,10910110,10911938,10917028,10921862,10926068,10927104,10938766,10946721,	10872825,10878449,10883678,10892791,10900066,10904528,10910278,10912110,10917161,10921942,10926190,10927159,10939096,10946746,	P20794	uc003mzm.1
uc010jov.1	chr6	-	10899893	10946746	10899893	10899893	11	10899893,10904216,10905834,10910110,10911938,10917028,10921862,10926068,10927104,10938766,10946721,	10900066,10904528,10906092,10910278,10912110,10917161,10921942,10926190,10927159,10939096,10946746,		uc010jov.1
uc003mzn.2	chr6	-	10981441	10990084	10982213	10990012	5	10981441,10984109,10984663,10985358,10989922,	10983152,10984235,10984776,10985611,10990084,	O75603	uc003mzn.2
uc003mzo.1	chr6	+	10995049	11082527	10995345	11072025	30	10995049,10999731,11002085,11002303,11006229,11007042,11010895,11011093,11014238,11015760,11018366,11019042,11020891,11021085,11032714,11034557,11035458,11036621,11038588,11039658,11043276,11050677,11050895,11063334,11064354,11067002,11069523,11069718,11072000,11082170,	10995354,10999800,11002223,11002423,11006334,11007067,11010981,11011182,11014273,11015903,11018419,11019088,11020984,11021146,11032860,11034651,11035586,11036669,11038733,11039708,11043406,11050748,11050965,11063436,11064461,11067094,11069623,11069777,11072062,11082527,	NP_001035364	uc003mzo.1
uc010jow.1	chr6	+	11006229	11082527	11032782	11072025	26	11006229,11007042,11010895,11011093,11014238,11015760,11018366,11020891,11021085,11030909,11032714,11034557,11035458,11036621,11038588,11039658,11043276,11050677,11050895,11063334,11064354,11067002,11069523,11069718,11072000,11082170,	11006334,11007067,11010981,11011182,11014273,11015903,11018419,11020984,11021146,11031009,11032860,11034651,11035586,11036669,11038733,11039708,11043406,11050748,11050965,11063436,11064461,11067094,11069623,11069777,11072062,11082527,		uc010jow.1
uc003mzp.2	chr6	-	11088978	11152610	11091999	11152449	8	11088978,11097921,11098536,11103225,11108305,11113590,11118964,11152446,	11092125,11098056,11098661,11103397,11108383,11113778,11119028,11152610,	Q9NXB9	uc003mzp.2
uc003mzq.1	chr6	+	11152909	11187363	11152909	11152909	3	11152909,11156127,11185907,	11153185,11156218,11187363,		uc003mzq.1
uc003mzr.1	chr6	+	11202051	11244029	11202051	11202051	3	11202051,11242621,11243523,	11202608,11243206,11244029,		uc003mzr.1
uc003mzs.2	chr6	+	11202051	11244029	11243330	11243927	2	11202051,11242621,	11202608,11244029,		uc003mzs.2
uc003mzt.1	chr6	-	11210707	11219945	11211912	11213529	2	11210707,11219895,	11213849,11219945,	P60508	uc003mzt.1
uc010jox.1	chr6	-	11210739	11219945	11210739	11210739	2	11210739,11219895,	11211981,11219945,		uc010jox.1
uc010joy.1	chr6	-	11211912	11213529	11211912	11213529	1	11211912,	11213529,	P60508	uc010joy.1
uc003mzu.1	chr6	+	11245138	11246957	11245138	11245138	1	11245138,	11246957,		uc003mzu.1
uc003mzv.1	chr6	-	11291518	11340884	11293380	11340734	7	11291518,11296436,11298182,11300563,11301809,11321499,11340722,	11293890,11296526,11299424,11300665,11301911,11321946,11340884,	Q14511	uc003mzv.1
uc010joz.1	chr6	-	11291518	11490567	11293380	11414222	8	11291518,11296436,11298182,11300563,11301809,11321499,11414210,11490357,	11293890,11296526,11299424,11300665,11301911,11321946,11414374,11490567,	A6NI64	uc010joz.1
uc003mzw.2	chr6	-	11291518	11490567	11293380	11308510	10	11291518,11296436,11298182,11300563,11301809,11308489,11321499,11413284,11414210,11490357,	11293890,11296526,11299424,11300665,11301911,11308640,11321946,11413378,11414374,11490567,		uc003mzw.2
uc003mzx.1	chr6	-	11308591	11340884	11309199	11340734	3	11308591,11321499,11340722,	11309265,11321946,11340884,	Q5XKI0	uc003mzx.1
uc003mzy.2	chr6	+	11525571	11589537	11525571	11525571	3	11525571,11569503,11589172,	11525798,11569686,11589537,		uc003mzy.2
uc003mzz.1	chr6	+	11595448	11624733	11595448	11595448	5	11595448,11595783,11598531,11611729,11623813,	11595562,11595930,11598683,11611882,11624733,		uc003mzz.1
uc010jpa.1	chr6	+	11646496	11691743	11646496	11683780	3	11646496,11673884,11683649,	11646593,11674055,11691743,	Q5T4T1	uc010jpa.1
uc003naa.1	chr6	-	11821894	11844933	11821894	11821894	5	11821894,11825527,11831567,11843786,11844222,	11822731,11825633,11831719,11843902,11844933,		uc003naa.1
uc003nab.1	chr6	-	11821894	11887052	11822696	11886978	6	11821894,11831567,11843786,11874492,11876467,11886825,	11822731,11831719,11843902,11874594,11876602,11887052,	Q96IZ2	uc003nab.1
uc003nac.1	chr6	+	12120709	12273218	12123847	12272680	9	12120709,12123744,12197402,12228108,12237977,12238985,12244009,12269657,12271501,	12120785,12123887,12197456,12234089,12238111,12239161,12244111,12270148,12273218,	NP_002105	uc003nac.1
uc010jpb.1	chr6	+	12398514	12401099	12398848	12400732	2	12398514,12400559,	12398912,12401099,		uc010jpb.1
uc003nad.2	chr6	+	12398514	12404757	12398848	12402627	4	12398514,12400559,12402159,12402479,	12398912,12400728,12402315,12404757,	Q6FH53	uc003nad.2
uc003nae.2	chr6	+	12398514	12405413	12398848	12404286	5	12398514,12400559,12402159,12402479,12404180,	12398912,12400728,12402315,12402623,12405413,	P05305	uc003nae.2
uc003naf.2	chr6	+	12398514	12405413	12398848	12404286	5	12398514,12400562,12402159,12402479,12404180,	12398912,12400728,12402315,12402623,12405413,	Q6FH53	uc003naf.2
uc010jpc.1	chr6	+	12825022	13395507	12826962	13395289	15	12825022,12825726,12826916,12857861,13161582,13268421,13290729,13314025,13336026,13338247,13381070,13386478,13391632,13394356,13395273,	12825114,12825771,12827065,12858008,13161747,13268502,13290897,13314347,13336274,13338404,13381126,13386540,13391773,13394433,13395507,	Q9C0D0	uc010jpc.1
uc003nag.1	chr6	+	12825818	13384334	12826962	13381134	10	12825818,12826916,12857861,13161582,13268421,13290729,13314025,13336026,13338247,13381070,	12825961,12827065,12858008,13161747,13268502,13290897,13314347,13336274,13338404,13384334,	Q9C0D0-2	uc003nag.1
uc003nah.1	chr6	+	12825818	13395507	12826962	13395289	14	12825818,12826916,12857861,13161582,13268421,13290729,13314025,13336026,13338247,13381070,13386478,13391632,13394356,13395273,	12825961,12827065,12858008,13161747,13268502,13290897,13314347,13336274,13338404,13381126,13386540,13391773,13394433,13395507,	Q9C0D0	uc003nah.1
uc003nai.2	chr6	+	12826527	13043053	12826962	13042110	4	12826527,12826916,12857861,13041850,	12826658,12827065,12858008,13043053,	Q5R356	uc003nai.2
uc003naj.1	chr6	-	13374752	13436755	13413311	13435109	9	13374752,13413272,13414608,13415810,13424781,13429118,13433304,13434997,13436666,	13376046,13413398,13414738,13415956,13424919,13429306,13433385,13435117,13436755,	Q9P0N9	uc003naj.1
uc003nak.1	chr6	-	13387505	13403797	13389170	13403522	5	13387505,13389639,13403006,13403485,13403696,	13389367,13389764,13403109,13403599,13403797,	Q8NAY6	uc003nak.1
uc003nal.1	chr6	-	13413162	13436593	13413311	13435109	8	13413162,13414608,13415810,13424781,13429118,13433304,13434997,13436506,	13413398,13414738,13415956,13424919,13429306,13433385,13435117,13436593,	Q9P0N9	uc003nal.1
uc003nam.1	chr6	-	13413162	13436723	13413311	13435109	8	13413162,13414608,13415810,13424781,13429118,13433304,13434997,13436526,	13413398,13414738,13415956,13424919,13429306,13433385,13435117,13436723,	Q9P0N9	uc003nam.1
uc003nan.1	chr6	-	13413162	13436755	13413311	13435109	8	13413162,13414608,13415810,13424781,13429118,13433304,13434997,13436666,	13413398,13414738,13415956,13424919,13429306,13433385,13435117,13436755,	Q9P0N9	uc003nan.1
uc003nao.1	chr6	-	13413162	13436755	13413311	13435109	7	13413162,13414608,13415810,13424781,13429118,13434997,13436666,	13413398,13414738,13415956,13424919,13429306,13435117,13436755,	Q86VM8	uc003nao.1
uc010jpd.1	chr6	-	13413272	13436755	13413311	13435109	7	13413272,13414608,13415810,13429118,13433304,13434997,13436666,	13413398,13414738,13415956,13429306,13433385,13435117,13436755,	Q2TU37	uc010jpd.1
uc003nap.1	chr6	-	13413829	13436723	13414726	13435109	6	13413829,13415806,13424781,13429118,13434997,13436526,	13414738,13415956,13424919,13429306,13435117,13436723,	Q5SZL3	uc003nap.1
uc003naq.1	chr6	-	13426925	13436755	13428923	13435109	3	13426925,13434997,13436666,	13429306,13435117,13436755,	Q5JPB9	uc003naq.1
uc003nar.2	chr6	-	13466044	13469173	13468832	13469141	1	13466044,	13469173,		uc003nar.2
uc003nas.1	chr6	-	13471797	13594394	13472953	13473817	2	13471797,13594221,	13473873,13594394,	Q9NXC2-2	uc003nas.1
